250 14050
209 20 30
70 29 22
35 16 46
147 26 20
169 235 44
186 64 17
6 213 50
29 146 15
116 167 44
118 59 14
76 108 48
241 196 43
106 116 35
91 77 40
118 62 19
203 127 26
124 240 47
163 102 24
207 172 26
203 66 16
166 130 3
14 106 35
210 4 6
121 228 49
141 161 23
203 184 8
246 37 8
4 249 9
151 202 42
62 219 21
211 200 29
105 53 8
229 10 50
16 35 4
229 169 43
155 137 28
147 211 42
79 184 40
203 196 18
106 86 21
95 234 49
223 138 14
182 217 15
230 212 9
184 174 46
232 250 33
115 156 43
119 201 43
40 173 1
156 214 47
173 158 7
76 45 5
133 18 18
205 171 39
237 193 46
242 93 12
216 55 50
77 180 18
183 211 25
211 86 21
100 110 8
232 3 48
211 47 29
76 216 8
176 23 45
245 174 2
203 142 24
130 59 31
189 25 16
112 166 12
192 13 3
241 172 49
80 228 3
18 232 34
96 195 3
29 150 39
185 95 26
80 4 29
222 44 15
94 105 29
70 95 42
172 55 3
189 18 13
39 157 9
217 54 7
194 105 34
74 99 41
155 37 39
190 19 26
205 169 6
121 95 31
106 2 40
22 28 3
18 68 47
197 151 30
147 236 4
157 171 30
160 220 8
237 133 8
223 57 38
179 6 49
229 53 2
117 178 17
211 146 48
170 30 39
43 222 15
54 11 48
225 164 13
78 196 36
103 137 4
144 143 17
104 58 1
238 220 17
205 196 1
74 87 44
244 242 1
114 29 48
171 117 48
160 30 5
131 17 14
132 88 19
136 219 22
206 191 38
174 144 31
121 3 41
146 166 35
138 189 29
22 111 14
9 248 34
178 172 34
23 92 25
42 194 43
132 125 22
107 77 15
189 119 14
23 168 20
172 207 6
111 105 18
98 101 5
117 104 44
201 117 9
225 27 21
18 61 20
249 212 9
78 59 7
90 81 13
238 226 37
98 238 10
103 3 17
171 220 1
79 153 19
134 193 42
77 38 45
19 145 24
145 16 43
217 243 13
60 126 37
143 177 4
242 247 37
19 87 19
46 59 4
188 239 27
58 167 13
51 112 31
108 46 29
217 121 23
16 196 45
144 234 10
225 233 18
146 150 40
229 101 32
70 152 50
214 248 46
16 230 43
233 63 34
134 137 2
181 161 34
109 190 47
107 236 21
185 227 33
7 213 32
82 107 2
163 131 3
200 161 4
136 70 33
238 124 39
246 66 24
98 177 13
70 20 15
224 127 9
52 37 39
199 98 15
103 181 36
24 34 43
18 95 31
38 113 18
176 80 29
164 244 32
2 38 19
178 237 4
196 222 26
23 70 33
14 21 33
182 85 46
175 23 20
129 214 4
160 191 33
32 186 46
98 207 13
85 26 14
224 176 22
206 231 42
5 163 15
118 129 7
29 88 8
235 41 20
182 37 5
73 55 10
39 216 39
145 68 44
98 8 32
242 181 46
215 159 11
229 119 35
73 214 3
248 162 29
3 178 2
186 2 12
134 155 5
45 214 12
129 126 12
91 21 42
21 87 2
65 16 28
186 180 18
230 110 40
206 99 7
11 99 49
205 220 37
107 129 29
9 220 18
70 38 18
82 60 24
143 45 39
213 73 37
158 176 6
211 119 11
235 189 12
149 82 4
71 192 44
201 248 50
231 96 28
32 183 17
110 136 33
128 61 41
12 58 21
85 227 17
132 45 1
48 29 4
44 69 48
206 46 9
233 120 5
114 154 28
116 50 49
86 20 37
14 249 31
235 78 36
38 177 29
183 50 41
7 10 49
121 112 13
134 29 27
61 146 15
166 237 12
222 73 7
125 54 13
17 156 29
103 20 50
31 32 9
94 24 38
203 185 35
206 213 14
199 73 38
173 49 11
75 25 50
159 93 38
32 84 24
50 226 30
9 69 20
28 188 9
44 85 5
25 121 38
38 199 30
207 56 40
159 222 44
161 73 13
21 246 21
146 160 33
236 113 37
212 201 2
96 239 20
219 180 30
24 177 30
93 152 27
167 110 38
100 206 13
151 194 3
129 41 21
27 80 14
191 204 43
172 92 17
152 10 7
234 63 16
179 152 50
89 50 28
23 122 23
192 188 45
135 17 10
126 99 5
159 76 3
128 197 12
40 37 36
134 176 36
206 6 47
186 26 48
56 49 19
68 90 38
82 31 49
220 158 49
118 21 45
250 131 15
76 144 28
229 66 9
248 195 6
167 8 3
228 129 4
76 179 22
244 87 10
190 88 49
147 235 49
3 169 19
130 197 46
182 209 33
10 107 9
90 190 11
94 167 49
206 36 47
222 109 40
161 103 26
125 250 35
77 189 3
135 5 13
167 45 6
146 148 49
144 15 21
166 5 1
168 219 22
51 126 21
177 92 25
30 9 24
105 61 47
167 213 4
200 41 21
156 71 25
22 108 13
202 172 44
133 98 41
206 241 48
55 105 24
218 187 32
167 30 4
147 89 8
115 108 2
204 62 21
144 179 21
171 58 7
111 18 23
195 86 11
205 116 22
237 100 33
216 99 12
59 181 10
156 219 17
221 84 22
115 20 10
74 33 10
191 212 14
202 237 1
249 182 26
189 123 29
15 170 36
38 138 22
1 8 26
97 231 48
198 108 7
227 160 13
162 189 15
140 116 37
57 216 10
122 248 11
226 39 45
123 188 21
127 12 29
202 229 2
24 14 11
237 130 33
1 221 26
191 166 19
86 50 22
230 143 43
70 196 16
172 56 39
80 11 45
80 104 7
189 220 2
232 38 18
14 182 19
20 99 6
242 107 44
203 59 2
157 16 48
81 3 9
222 207 49
24 124 4
145 45 7
108 59 49
248 164 22
230 138 49
179 247 3
99 157 25
44 227 46
111 29 23
57 63 10
106 222 19
85 116 12
199 99 25
179 140 25
94 209 18
59 10 33
132 19 40
162 188 5
188 231 45
131 41 34
217 228 28
223 111 21
14 208 48
49 237 5
55 46 49
241 96 43
135 27 40
105 228 11
109 97 21
197 22 13
81 22 35
98 7 33
248 69 27
195 120 35
239 135 14
108 40 49
219 129 26
144 72 5
214 45 10
154 141 31
133 99 9
222 47 9
69 15 14
28 209 2
103 109 39
97 170 27
33 34 23
163 192 40
161 238 14
221 236 1
48 189 24
131 124 45
225 88 44
130 223 20
89 32 16
117 22 18
237 228 5
113 94 14
15 178 7
219 159 26
60 28 30
154 152 18
203 184 23
7 24 15
178 177 17
48 82 19
151 99 50
87 30 36
193 54 10
11 170 10
157 134 29
167 184 42
1 56 42
133 6 23
112 203 17
85 62 31
110 130 40
8 129 41
150 131 31
201 41 3
14 8 13
142 194 37
53 155 34
112 17 12
37 202 19
35 88 4
188 152 7
86 56 41
45 176 43
109 43 40
194 100 42
228 74 2
98 164 50
141 209 28
98 196 2
159 236 47
11 116 16
67 223 5
248 40 39
56 81 26
44 212 33
6 122 17
103 216 6
65 89 48
214 35 35
87 65 6
104 155 20
189 62 34
31 204 22
172 131 13
56 150 18
96 88 40
185 68 29
42 25 7
18 195 22
223 133 48
90 241 4
27 47 26
156 12 25
119 136 26
51 75 30
202 154 45
108 50 29
8 22 49
236 194 6
243 55 42
26 32 14
2 179 11
193 134 29
151 20 12
61 149 47
62 199 16
16 216 26
10 211 13
22 57 22
57 114 41
158 77 40
71 33 27
231 199 11
32 43 50
237 162 27
208 8 10
155 59 18
230 39 28
134 188 50
122 159 11
220 148 8
2 91 19
82 158 50
150 112 7
44 172 31
189 45 43
77 161 9
113 180 26
199 220 7
217 71 29
229 234 11
72 162 37
240 61 13
36 181 46
164 165 34
64 142 45
201 193 19
1 223 6
158 23 46
73 51 1
26 207 28
113 150 39
155 166 9
91 190 25
15 103 37
232 43 30
147 131 36
136 5 27
174 125 9
199 116 7
246 35 43
70 175 12
169 101 44
152 55 36
235 106 3
17 210 12
128 103 27
155 116 13
87 38 20
148 83 49
163 195 3
74 98 22
180 103 40
226 6 44
171 64 11
166 82 6
122 132 12
47 1 42
94 20 16
130 127 4
35 173 50
85 102 11
191 133 18
22 147 49
183 28 12
100 156 47
37 102 19
133 58 50
17 36 17
248 178 12
62 161 16
43 103 41
191 241 2
182 211 15
20 44 17
151 204 24
81 63 7
184 181 22
117 96 9
49 82 1
238 100 10
224 205 28
163 218 27
162 221 8
26 24 41
135 25 49
217 142 43
25 126 21
180 8 45
45 24 11
33 222 8
250 79 3
233 69 42
189 99 9
115 200 22
19 197 3
174 60 14
83 232 42
148 96 1
20 71 12
81 211 26
34 31 36
94 240 32
37 125 16
97 108 22
182 199 18
90 128 35
63 107 46
127 122 26
85 159 6
126 118 31
24 235 24
112 194 10
31 173 14
107 211 46
86 214 26
162 84 16
174 32 36
123 67 41
150 237 11
244 145 28
241 15 1
240 180 44
33 28 34
157 79 27
5 151 33
88 162 8
63 153 8
196 145 36
116 36 8
212 78 42
116 215 10
188 101 3
70 72 31
148 1 6
64 67 18
189 122 6
97 77 12
191 60 24
83 95 50
71 191 36
5 143 34
238 35 15
215 241 41
94 1 29
103 130 45
183 213 47
236 101 29
8 67 36
55 52 16
196 54 39
178 68 21
140 41 1
12 57 13
106 99 30
213 1 4
211 33 43
130 27 28
56 202 21
12 152 21
48 24 25
145 118 14
129 29 13
228 155 46
215 176 33
47 67 18
126 18 42
175 170 44
6 105 11
155 107 47
159 154 33
231 144 33
107 144 5
22 139 12
182 184 29
138 134 29
101 29 33
228 65 8
129 200 16
81 64 46
22 174 6
32 23 29
148 160 12
44 111 36
212 154 50
10 244 3
198 157 20
102 154 1
126 183 1
178 36 45
173 169 27
49 54 49
85 127 43
90 109 48
113 144 24
56 209 37
173 201 16
25 102 40
56 193 29
2 249 4
146 106 41
102 115 46
47 173 13
40 18 25
99 36 21
50 119 3
120 158 9
198 12 46
242 138 30
118 104 45
138 122 32
181 75 38
134 35 35
92 72 15
76 29 43
209 211 7
53 210 38
197 148 31
193 123 33
77 59 40
75 45 20
160 176 8
106 177 47
38 236 48
153 81 34
157 24 23
203 12 41
112 151 16
166 136 42
93 7 1
48 19 44
206 234 34
40 108 39
102 17 9
200 247 7
221 27 29
63 194 17
163 41 46
92 86 34
45 227 49
232 32 14
63 111 19
15 110 38
51 68 45
191 135 49
232 194 12
164 133 16
171 207 11
120 123 28
219 209 49
239 132 2
156 94 11
110 125 6
102 214 1
228 159 6
168 180 32
188 19 17
110 201 1
31 60 45
204 69 26
137 165 38
241 18 15
93 215 44
38 233 19
139 76 21
13 92 50
67 49 14
134 194 41
110 162 9
229 152 27
246 137 25
36 61 36
132 217 31
38 6 13
250 165 28
206 100 47
35 62 32
203 44 6
153 55 31
185 77 38
248 95 19
13 222 15
21 97 10
72 229 38
135 5 28
112 51 27
138 66 5
89 114 4
126 29 18
24 229 46
146 27 3
106 204 18
92 162 42
242 84 49
84 204 49
161 223 42
180 124 33
130 250 8
18 219 16
173 101 40
118 245 10
249 98 34
85 59 19
92 241 42
62 64 17
113 37 45
220 20 12
83 182 34
25 110 11
71 77 30
47 193 38
250 232 31
243 50 8
26 189 42
10 14 38
242 12 38
201 132 40
212 157 27
217 205 33
102 218 25
245 100 31
42 193 22
13 59 7
8 51 13
207 31 14
41 154 6
232 197 13
90 115 30
17 106 23
4 168 48
176 195 22
227 90 13
221 246 35
226 187 2
57 248 21
169 57 5
18 103 46
35 133 46
203 115 20
40 234 2
63 243 26
93 136 6
164 192 33
149 14 48
139 165 25
77 241 19
14 113 42
16 39 6
135 15 32
220 80 39
104 17 5
206 238 7
101 233 13
168 111 49
3 57 11
20 221 11
57 160 29
34 200 48
55 97 16
163 197 36
72 168 17
226 175 5
129 196 3
4 146 6
134 27 11
46 222 27
1 114 36
151 217 31
218 214 18
4 63 8
239 176 17
182 80 14
39 218 10
145 230 4
150 71 33
196 200 27
63 234 34
183 14 37
20 133 19
170 195 13
88 134 1
218 73 15
109 233 5
38 61 32
219 208 28
163 176 34
9 168 19
123 229 50
130 3 19
40 90 7
165 205 9
98 120 33
183 230 42
179 124 32
160 140 6
109 244 19
144 140 3
88 46 9
159 76 47
62 142 47
191 2 30
135 8 5
97 197 24
215 49 47
233 110 3
68 65 25
178 157 40
41 19 36
216 82 49
175 126 29
241 28 8
27 1 7
73 225 36
213 147 5
81 238 25
122 197 50
228 123 4
22 69 8
134 220 15
237 216 10
151 127 6
45 40 36
33 212 44
11 165 18
11 197 7
107 153 1
52 156 32
194 81 31
121 72 24
219 63 37
101 172 29
20 246 30
209 190 3
141 7 44
5 152 43
68 43 20
232 101 48
112 214 6
25 35 41
16 15 25
110 118 45
30 194 6
23 173 18
224 241 45
74 36 2
183 78 48
112 66 27
68 122 20
226 250 30
192 28 5
97 33 50
197 21 18
217 19 3
127 6 16
31 204 24
202 66 42
231 32 8
36 208 47
177 13 18
130 229 28
147 177 20
144 207 19
83 242 6
140 54 21
101 152 33
63 200 8
205 84 6
248 197 1
188 167 7
82 205 6
138 238 46
14 185 11
182 227 36
6 26 28
203 126 9
52 174 35
47 105 31
239 198 44
99 128 28
105 51 32
239 99 1
221 6 38
99 246 20
1 196 13
249 101 37
184 75 16
153 87 38
249 43 32
22 247 40
181 42 50
2 11 28
178 232 38
82 209 17
15 210 44
170 168 3
200 62 29
53 94 15
213 5 32
89 12 48
116 185 23
135 113 30
29 100 9
158 65 45
184 204 22
122 52 8
244 12 27
158 199 8
30 6 25
156 171 33
56 129 31
197 226 32
226 219 33
60 107 4
82 185 10
14 143 27
170 122 8
170 249 49
133 153 47
131 39 32
15 103 39
37 95 5
122 64 18
218 41 11
177 161 50
205 137 30
99 90 15
215 112 11
237 28 42
65 229 19
232 161 24
1 238 23
69 18 6
202 3 12
146 172 45
84 88 50
153 36 49
28 55 10
179 13 1
195 160 30
236 26 6
84 247 43
46 220 23
131 108 24
77 228 14
68 200 50
174 19 2
88 58 48
208 160 15
168 120 32
116 51 36
86 36 36
164 72 50
60 12 9
82 7 17
6 90 39
204 28 39
112 76 44
25 112 4
165 245 39
67 248 39
220 18 34
115 214 30
49 200 22
206 60 19
127 153 38
205 223 46
105 29 3
81 63 9
38 29 41
153 149 3
29 35 14
10 18 40
64 151 1
121 105 1
163 42 32
189 90 43
163 160 24
159 7 26
76 134 15
48 112 6
196 61 31
162 140 21
184 192 38
80 184 6
60 3 17
199 108 23
24 224 12
64 9 2
86 161 44
196 38 47
52 159 22
85 83 13
30 172 47
84 180 2
70 170 33
223 94 30
150 171 26
233 189 45
183 28 27
55 148 9
168 155 2
169 70 12
191 148 18
123 147 36
41 204 16
138 100 20
125 95 18
165 18 9
232 164 25
48 119 22
87 67 39
233 98 48
213 57 46
239 140 41
95 182 39
221 86 6
63 220 46
142 44 29
106 145 27
45 84 40
198 100 27
121 241 23
177 58 5
97 230 27
211 216 45
200 23 46
155 16 39
211 174 48
42 148 37
28 213 6
25 102 29
158 228 11
1 171 49
186 42 47
58 199 35
89 53 24
133 198 21
82 207 37
202 99 32
36 43 22
178 182 44
54 115 43
54 249 43
75 84 1
25 197 37
135 26 6
29 242 37
104 222 10
90 105 39
229 117 46
48 183 20
107 68 12
153 197 6
117 3 38
239 44 50
7 160 10
87 7 1
190 44 34
49 100 46
236 106 1
183 224 36
116 103 13
37 196 32
228 65 10
189 29 22
220 195 43
33 84 35
221 111 12
202 126 27
54 142 38
81 182 40
113 68 31
124 7 15
220 29 10
222 224 18
205 33 2
79 41 9
97 172 35
113 186 23
125 189 16
154 126 35
3 24 36
166 106 44
243 125 37
121 58 36
246 27 21
66 243 44
7 116 24
157 150 43
193 223 37
239 192 42
129 128 34
169 51 25
1 229 3
23 106 19
52 199 26
88 191 27
20 130 31
100 213 33
247 139 50
89 231 43
131 243 12
19 217 30
193 123 35
140 33 17
180 117 6
101 176 31
50 112 2
219 36 2
134 172 42
84 117 29
157 241 23
245 159 8
175 10 6
222 14 36
249 46 35
33 68 40
178 15 1
194 14 45
135 222 15
169 122 26
176 177 8
47 202 19
223 181 1
81 80 42
169 99 42
115 78 6
47 122 26
164 235 29
38 43 5
64 212 40
234 206 18
116 232 32
169 175 37
179 250 50
164 91 21
83 11 20
151 112 8
220 203 1
51 102 45
43 3 26
207 94 2
84 63 35
103 180 15
184 5 12
136 49 33
112 158 34
177 129 32
128 71 38
104 180 39
108 231 26
143 147 12
116 227 38
223 169 4
87 207 21
66 50 12
7 28 45
228 173 27
204 202 5
52 111 47
64 200 43
177 166 35
3 213 42
66 126 7
201 110 41
185 35 43
199 95 5
195 223 20
59 127 37
160 212 30
8 95 45
225 154 26
219 190 14
176 214 24
35 217 29
149 73 1
82 35 13
132 244 28
148 238 44
38 138 26
203 116 5
227 26 17
234 163 38
52 224 45
129 92 43
27 131 36
18 62 34
87 214 37
190 89 8
60 77 45
37 40 16
66 133 23
149 110 41
227 60 15
5 93 15
165 224 35
186 57 7
199 236 21
171 80 12
49 4 17
224 182 17
1 182 38
118 39 28
128 89 41
232 223 31
169 103 2
13 222 30
184 160 20
61 102 18
170 1 15
34 235 31
153 172 42
195 203 24
5 107 34
2 137 33
2 156 46
125 70 3
179 129 15
184 37 34
45 181 15
88 235 42
98 102 32
34 112 45
36 49 17
34 29 47
64 144 16
57 123 28
146 239 22
90 226 21
82 229 13
216 212 27
2 5 35
60 151 7
122 31 30
116 189 38
247 1 24
60 109 10
228 58 36
40 109 9
84 37 8
25 116 6
23 238 2
167 189 27
58 73 32
179 41 23
173 36 10
47 225 5
119 197 38
202 129 17
184 67 34
170 24 12
238 60 8
37 32 30
87 193 48
150 18 24
223 187 20
162 222 7
73 89 16
42 199 17
66 26 31
207 190 22
200 229 48
21 172 37
190 96 37
231 36 49
12 2 13
5 186 47
117 204 26
4 100 13
169 174 16
9 187 34
232 192 34
118 228 34
103 29 50
133 18 24
86 181 27
2 30 41
91 99 47
122 190 36
34 130 48
185 122 14
198 23 20
188 247 6
199 219 43
116 121 1
85 194 33
178 1 24
165 156 11
52 209 32
113 109 3
192 13 9
126 92 48
61 25 26
34 241 37
37 15 39
3 190 3
3 148 6
118 56 48
12 203 16
89 36 31
27 93 12
17 248 40
128 81 4
7 137 17
194 88 36
61 196 29
246 108 28
166 44 39
185 68 20
45 241 28
190 155 41
246 25 30
216 151 6
31 82 23
59 32 14
92 1 7
196 109 8
61 29 37
172 101 17
81 233 33
83 44 10
223 91 42
151 246 50
82 221 3
86 173 41
209 107 7
84 10 22
133 13 43
138 154 41
14 79 18
1 34 4
61 184 32
169 143 19
71 193 7
35 220 19
172 77 10
120 110 25
128 120 9
189 145 36
170 41 32
243 143 38
26 222 21
212 232 3
94 181 6
111 185 17
72 83 28
132 147 16
187 249 38
242 83 43
225 133 9
218 97 40
171 227 47
6 232 14
162 51 6
240 26 10
149 71 34
85 223 50
237 30 20
197 35 39
15 200 25
115 228 5
133 234 25
110 199 12
96 224 26
72 139 44
97 3 1
137 83 26
174 132 40
228 172 2
9 237 2
91 98 13
223 33 50
131 199 10
85 75 44
60 27 37
46 202 22
73 145 4
235 7 15
43 175 43
132 231 23
43 156 30
47 24 44
6 197 33
5 240 26
202 181 44
92 148 16
133 21 38
133 107 41
189 179 47
162 73 7
110 206 28
159 144 7
183 173 7
168 121 17
75 153 10
226 6 35
240 227 13
163 131 9
123 72 13
206 109 45
117 247 48
168 37 23
22 64 42
116 28 41
116 188 30
102 26 20
83 43 40
166 135 8
176 29 33
71 120 13
100 31 43
39 10 48
247 117 49
21 182 3
228 133 23
188 127 34
160 55 30
114 25 15
234 214 31
176 242 33
63 195 29
10 171 42
173 151 39
14 180 32
219 35 23
205 14 46
49 186 5
171 211 28
48 134 13
178 85 3
27 111 4
89 172 15
191 248 9
231 31 13
7 110 44
127 97 24
127 81 16
13 52 24
68 234 50
202 250 12
196 210 35
50 240 29
113 131 6
231 244 13
137 76 12
183 24 18
54 83 23
40 7 16
245 38 4
22 200 37
66 149 35
113 127 8
201 12 45
9 152 11
31 168 48
130 73 14
206 129 13
24 64 25
187 146 33
154 101 18
140 25 48
249 141 43
58 82 28
247 147 25
73 38 25
5 197 32
163 88 42
30 248 44
174 180 19
77 3 32
49 162 11
236 199 33
118 242 24
167 94 50
25 155 29
235 112 40
80 13 18
174 233 30
61 145 25
64 39 4
195 71 30
168 109 9
137 238 23
149 180 6
30 58 41
93 45 42
81 183 25
109 117 8
229 205 40
156 121 1
76 98 13
174 187 35
3 223 6
36 207 11
222 45 35
175 242 32
192 246 43
69 195 17
25 185 29
140 143 16
160 148 45
7 94 25
172 46 15
116 149 10
166 243 38
101 75 32
102 233 29
18 82 6
221 74 11
46 112 50
93 235 31
148 30 14
103 1 19
7 246 15
175 93 30
19 92 24
175 70 46
71 230 8
97 3 43
183 58 5
226 112 32
131 111 3
136 138 10
189 147 16
226 230 24
118 16 44
185 195 8
196 204 44
227 250 31
71 6 7
109 234 17
214 224 30
214 67 46
138 43 36
210 140 38
247 204 33
120 200 10
96 9 35
41 153 42
240 66 16
221 157 22
245 249 11
212 22 19
129 70 31
80 118 30
190 210 45
163 170 43
220 56 7
229 15 13
248 144 47
180 31 5
113 53 31
185 43 31
27 204 32
240 177 5
3 137 36
51 98 36
27 207 37
209 104 33
7 165 39
75 19 8
179 79 49
138 133 50
105 107 48
236 166 3
146 228 48
163 38 8
153 32 38
223 98 5
185 172 37
18 25 20
172 234 25
115 138 22
52 104 33
138 212 50
200 147 9
165 95 18
10 70 32
1 31 3
112 165 39
211 36 48
128 37 42
30 168 23
113 60 47
214 124 41
27 192 35
150 167 2
165 190 26
204 50 17
3 83 42
21 143 9
24 138 40
120 93 45
38 16 25
112 116 39
245 168 35
124 164 34
120 77 37
199 99 5
134 194 45
106 116 17
10 158 37
167 49 23
78 98 9
88 183 43
66 50 14
91 211 22
75 143 20
112 192 34
190 101 7
117 219 41
108 105 37
229 33 16
233 113 37
143 241 26
196 243 25
129 199 50
48 118 3
200 154 25
22 39 40
228 48 34
175 25 6
33 141 8
225 59 20
171 194 22
46 63 12
95 181 20
200 246 28
75 155 30
194 112 43
91 69 23
11 90 48
191 75 15
240 213 25
122 137 28
127 42 22
116 56 50
112 104 42
74 192 9
156 157 47
119 243 22
200 140 19
59 36 42
159 24 10
164 125 34
9 101 7
96 110 49
71 201 33
107 233 26
220 80 30
59 230 29
25 135 8
32 109 8
111 40 30
107 168 45
236 229 18
66 212 25
70 218 10
111 177 35
13 1 33
143 244 44
8 54 22
93 226 11
15 65 2
207 244 18
170 214 17
149 12 6
38 144 21
46 160 42
77 206 29
98 105 39
50 185 40
162 154 13
176 216 48
143 92 37
172 169 43
14 110 41
49 209 20
97 27 8
77 123 31
43 248 50
216 97 42
171 4 32
42 149 40
218 168 14
84 161 46
175 13 22
163 10 29
94 193 16
76 25 21
247 17 7
217 68 45
86 94 47
128 246 3
231 149 36
154 168 19
197 147 14
147 132 50
130 82 10
41 205 32
195 47 21
42 40 26
104 54 12
27 161 14
30 95 42
2 220 46
16 194 5
71 110 49
216 82 40
33 201 21
200 86 1
10 31 49
215 243 25
234 125 3
36 247 17
178 131 15
141 35 13
84 242 11
25 5 32
101 202 7
237 191 8
23 226 7
106 24 23
126 222 39
38 102 37
97 109 23
53 18 22
105 239 4
95 166 7
44 242 13
124 202 5
1 185 41
109 244 23
221 72 20
108 51 5
7 66 18
249 148 6
149 125 17
146 155 16
171 223 25
72 34 34
145 176 14
47 106 5
134 68 29
136 175 11
182 230 19
79 72 49
6 122 10
110 137 49
28 40 27
245 74 8
56 135 26
233 10 5
112 66 18
27 176 12
99 221 5
194 146 43
25 5 45
51 89 29
210 177 39
116 33 11
56 169 24
73 23 27
59 96 1
247 183 29
238 48 26
110 30 44
4 217 24
240 86 50
113 135 34
136 48 27
231 69 39
135 209 12
95 24 21
196 188 10
105 52 46
213 237 23
128 187 28
32 210 35
5 69 12
216 146 14
165 200 32
224 148 50
83 78 10
148 88 23
174 246 50
214 169 41
47 182 13
201 48 25
65 72 50
173 11 35
80 35 28
79 180 9
132 74 28
96 53 25
83 208 12
57 151 37
134 63 48
75 137 18
243 145 49
183 189 4
191 57 40
22 30 33
165 246 40
203 197 1
165 211 19
250 235 25
161 179 45
119 181 4
157 227 37
87 133 8
189 19 20
86 215 16
223 113 45
158 106 37
233 100 32
244 146 18
117 164 39
149 131 23
195 12 2
184 121 15
102 29 14
184 124 20
159 149 3
192 92 7
201 89 39
20 222 40
84 130 38
196 161 11
240 231 13
45 228 50
113 72 48
205 232 29
166 48 1
49 36 50
194 184 1
210 164 32
33 40 11
185 135 38
54 95 9
145 129 49
181 202 43
45 180 9
23 167 45
19 59 49
90 129 11
180 202 12
106 42 15
141 11 8
17 119 8
159 156 19
205 83 27
200 54 34
234 180 35
243 112 6
37 178 7
75 183 39
156 68 30
70 121 11
160 138 30
5 228 31
50 234 11
235 52 2
205 79 29
148 205 45
180 91 36
215 147 9
104 33 32
53 82 22
146 70 1
70 31 10
5 246 21
30 77 30
159 227 20
144 175 30
135 40 27
78 104 13
203 159 1
102 100 28
174 120 21
245 94 46
74 56 31
61 192 5
138 105 5
115 218 32
17 161 18
214 161 4
215 123 2
91 178 34
207 98 19
11 179 50
235 78 31
238 181 5
84 58 3
198 147 9
183 209 29
46 49 37
3 77 49
217 47 41
241 98 29
54 83 25
183 244 23
9 76 18
68 102 17
240 55 42
207 211 17
206 94 21
139 193 38
238 32 3
159 125 22
232 19 42
158 53 28
28 156 15
52 207 3
195 201 21
45 103 17
165 150 11
236 79 34
165 89 1
159 63 46
63 46 42
51 81 18
55 128 4
161 92 21
196 235 43
42 227 28
89 30 31
175 212 34
194 121 28
231 84 39
123 150 45
196 193 46
37 136 36
183 107 31
78 57 35
52 33 8
94 171 29
219 4 28
17 114 40
226 36 26
232 141 45
62 239 39
130 19 22
229 171 44
208 74 49
179 54 32
149 65 21
72 246 9
81 23 38
214 190 21
147 171 46
177 58 9
93 144 23
40 25 21
71 105 2
120 6 12
97 12 37
133 186 15
90 151 38
84 87 20
175 242 34
144 31 11
56 75 30
191 94 28
107 98 3
163 136 34
61 175 27
70 153 46
29 166 46
37 242 31
219 145 44
11 144 18
147 240 1
227 61 40
175 75 42
246 186 5
243 236 44
7 170 22
32 171 41
236 55 40
237 105 9
67 110 4
175 109 40
73 234 36
205 143 16
39 32 13
131 118 8
236 13 43
238 240 22
241 174 13
157 219 26
159 157 44
152 16 22
171 160 37
35 82 21
41 62 34
5 48 8
76 3 20
45 151 47
247 74 33
169 164 14
59 6 18
131 197 8
92 128 24
148 3 34
187 152 41
160 85 4
22 71 5
49 153 34
202 179 42
160 180 12
20 12 43
93 181 39
44 103 43
13 151 7
218 191 25
34 27 3
23 87 10
205 29 8
202 140 50
122 232 49
224 30 5
200 159 8
17 159 38
201 214 5
104 180 30
28 48 40
63 179 8
25 78 39
206 5 32
242 131 33
10 139 13
64 198 25
243 193 37
146 133 42
24 32 47
152 217 25
127 149 16
63 214 2
90 78 7
99 130 12
123 158 16
65 32 46
137 118 40
144 232 27
5 200 11
124 191 18
222 226 44
104 50 41
238 193 44
5 184 3
59 117 20
9 169 46
99 100 25
102 35 5
225 246 20
169 117 36
133 178 42
87 214 28
62 166 21
51 220 41
188 197 29
14 69 16
6 130 36
55 248 44
10 222 24
38 131 14
240 81 16
127 98 27
26 33 17
19 12 29
93 71 5
146 200 45
7 210 26
57 177 13
71 233 11
52 175 36
240 51 29
201 209 24
187 47 14
24 92 47
194 71 7
135 205 28
31 189 30
199 190 17
155 54 14
196 101 28
228 82 34
38 202 15
55 176 33
120 148 40
83 52 38
32 197 2
70 32 24
152 27 35
237 118 31
206 86 10
163 174 5
33 95 15
220 46 34
17 140 14
65 60 13
139 226 28
6 213 47
178 67 6
92 180 38
102 28 15
35 50 41
132 103 29
41 149 5
88 113 43
9 120 22
213 101 41
178 143 1
185 183 2
220 240 21
124 62 1
172 120 32
233 53 1
245 202 48
147 132 39
231 200 27
99 69 28
227 113 30
65 13 22
154 69 2
139 36 25
183 21 33
85 111 13
61 220 14
21 214 25
241 89 35
131 96 49
54 160 34
211 132 13
110 73 40
32 197 15
224 1 30
135 38 49
171 212 27
1 14 27
224 119 22
134 195 2
242 58 15
86 239 23
158 48 5
53 213 21
58 121 40
249 123 46
199 147 10
223 16 21
200 123 30
94 116 27
209 216 36
170 31 19
96 40 5
120 41 48
19 212 49
30 102 47
154 168 21
249 74 46
170 107 14
11 177 45
171 22 24
10 195 38
178 177 12
243 234 13
69 121 31
195 152 39
161 45 1
187 155 31
136 226 46
105 52 22
