230 13040
211 87 9
29 223 48
142 96 41
211 4 11
63 106 25
148 30 36
103 183 18
34 20 7
118 139 15
143 207 24
143 105 13
26 52 24
165 202 32
175 125 4
86 229 13
102 126 9
139 196 22
47 129 40
14 39 23
75 197 23
39 43 47
10 90 20
112 51 27
30 54 11
177 175 38
189 149 47
2 51 15
10 67 36
166 161 4
19 119 41
205 214 37
74 93 26
95 14 24
19 61 36
133 3 48
151 230 11
218 194 50
19 195 36
82 172 16
188 197 36
184 165 12
79 154 31
65 37 23
175 189 2
32 212 11
80 18 50
62 140 12
18 55 29
57 158 7
105 194 2
86 126 19
204 45 32
115 8 15
153 214 37
51 113 43
158 155 4
126 93 16
181 128 48
191 98 8
75 62 40
62 17 26
143 142 29
114 45 21
98 109 33
47 144 38
204 121 27
230 219 40
131 212 26
106 70 31
175 120 23
75 97 34
108 40 38
30 209 46
87 103 32
177 75 49
131 192 47
213 48 37
30 107 35
192 66 29
211 135 12
192 85 42
64 227 49
115 156 34
106 222 21
230 87 5
89 90 10
166 22 23
201 79 42
124 145 43
116 189 36
44 83 3
40 150 8
124 103 46
166 38 4
192 122 45
206 62 10
174 229 26
34 6 34
45 52 20
192 80 48
85 153 17
187 133 37
50 14 46
93 108 28
153 70 5
194 10 17
116 60 6
98 93 38
168 46 4
124 216 44
25 223 22
94 124 33
197 56 13
166 125 13
145 28 18
28 135 18
223 198 32
109 13 2
131 112 37
137 108 1
53 79 28
76 147 20
121 194 1
152 42 3
30 167 35
101 96 21
216 170 41
54 50 31
51 175 8
80 133 26
68 229 12
140 115 5
51 152 24
24 112 22
57 55 26
202 110 15
62 123 34
206 20 26
94 109 31
180 7 9
228 210 37
23 215 2
180 166 2
10 230 2
126 9 48
102 60 44
113 121 11
173 104 17
116 94 17
62 128 4
48 33 21
25 104 20
152 125 14
167 1 44
85 64 42
36 106 23
227 168 43
92 135 5
86 15 5
72 54 22
135 209 8
44 18 21
27 8 23
183 120 45
147 106 19
65 70 37
116 200 12
125 73 15
175 167 43
218 79 48
157 140 24
221 48 22
213 51 14
155 194 3
18 5 8
167 200 1
25 206 44
109 95 30
95 52 8
71 87 23
176 76 9
85 87 39
218 94 33
7 137 28
3 144 19
173 65 38
129 15 38
73 42 49
175 77 5
32 36 36
78 184 6
122 168 5
203 79 42
136 154 18
169 199 33
216 132 4
35 88 19
172 50 26
123 66 18
208 55 3
149 74 37
131 222 19
141 71 42
108 92 28
45 192 2
138 18 43
10 160 13
86 90 17
84 77 23
25 175 34
141 150 42
100 127 32
168 52 23
68 3 45
128 161 21
61 183 47
115 201 21
196 139 19
151 98 18
181 107 31
110 111 18
50 67 2
110 9 7
86 159 9
169 62 41
45 21 12
228 103 21
106 81 3
44 89 35
141 62 50
229 161 23
220 26 20
155 189 22
135 53 16
199 2 15
107 155 36
92 76 30
171 2 24
98 138 25
36 40 45
128 171 42
96 57 45
107 129 20
154 167 7
87 189 33
208 31 9
4 196 44
213 73 28
183 177 16
212 53 25
54 220 13
92 90 49
72 23 1
4 230 42
118 171 8
24 147 45
113 222 1
138 204 7
68 21 48
34 175 33
180 103 42
207 41 33
126 160 17
3 2 46
224 171 32
160 1 34
103 142 31
227 39 22
55 150 42
204 63 33
33 185 7
24 110 18
63 58 35
44 160 49
53 207 26
110 41 29
31 134 48
139 140 23
82 63 33
210 203 9
171 71 29
51 169 6
188 59 32
43 130 1
21 177 20
21 94 22
155 77 36
129 53 9
32 179 23
53 55 19
114 221 22
200 26 38
158 129 19
204 51 36
130 107 10
96 205 13
169 112 9
155 111 34
161 175 15
217 131 44
157 182 6
91 78 41
53 51 21
186 58 15
46 71 34
52 135 15
86 54 39
16 78 2
44 173 1
202 226 16
108 208 40
96 98 8
113 107 10
88 78 16
25 151 29
218 40 14
43 171 15
155 141 34
173 10 23
40 178 30
109 75 9
141 116 29
122 218 43
209 75 14
208 204 47
13 75 32
28 213 6
96 186 13
208 102 36
123 52 41
189 73 8
82 115 34
123 189 46
148 216 17
128 130 13
196 15 49
173 121 12
115 16 41
161 76 22
175 17 33
30 21 12
164 145 2
58 211 45
141 28 37
18 218 50
130 102 29
124 97 16
24 33 26
121 127 15
210 168 14
191 99 31
27 121 19
102 27 43
199 172 34
30 217 45
199 130 37
228 141 5
95 133 15
178 151 34
187 203 39
230 40 31
121 58 36
111 148 3
57 226 33
199 43 4
176 25 18
29 57 4
99 96 10
60 147 34
186 137 41
145 155 32
102 101 5
230 220 39
151 117 2
1 58 13
215 110 44
176 94 10
187 25 9
84 109 30
111 145 11
143 212 20
157 112 30
24 187 38
71 184 24
206 188 41
70 124 10
14 111 9
97 148 41
147 156 29
23 223 28
158 127 39
206 47 38
55 28 37
188 171 9
26 129 17
183 80 17
126 110 9
151 199 17
217 183 34
210 202 1
58 127 13
86 43 10
71 130 30
126 186 4
201 126 22
202 109 49
194 71 3
152 53 47
58 43 19
162 136 8
76 215 46
202 119 13
119 228 35
36 149 6
64 24 2
70 230 5
165 114 42
127 102 34
63 52 33
172 93 33
152 228 21
199 23 21
132 205 36
179 224 10
205 146 26
123 188 25
89 7 1
194 117 11
218 228 50
144 169 37
55 187 43
18 173 23
62 203 33
66 8 28
178 18 2
101 169 17
163 86 9
86 126 21
55 139 2
215 91 20
151 141 25
10 16 49
199 53 21
14 140 26
34 177 26
158 74 17
174 81 9
40 199 10
141 223 49
118 152 26
69 209 19
202 178 17
121 12 13
58 217 40
222 59 10
33 110 9
94 135 36
206 104 9
127 152 26
16 198 1
89 185 20
15 146 46
158 120 25
123 190 47
13 126 39
174 213 20
98 14 40
65 10 26
172 81 49
10 131 49
207 72 30
187 206 29
177 222 47
70 137 32
125 153 14
28 193 25
32 63 24
102 57 28
146 185 28
179 109 19
208 5 37
228 206 28
85 62 22
28 33 9
198 114 17
203 115 35
9 184 29
30 49 45
167 1 33
20 33 19
93 20 38
183 227 39
90 206 25
53 174 38
177 26 27
56 223 16
179 124 34
161 52 13
147 180 38
16 140 9
185 115 11
44 78 24
54 221 36
165 140 3
230 24 21
98 115 41
175 209 29
91 187 15
118 98 45
17 86 42
51 163 13
219 112 39
133 143 32
96 69 18
152 65 2
129 210 37
48 192 16
88 190 2
72 121 41
49 132 26
184 11 7
174 140 26
187 16 2
54 177 50
143 25 7
134 98 27
50 98 1
51 200 16
133 75 19
118 218 2
24 220 28
51 158 19
101 130 34
24 156 43
150 40 38
125 99 33
82 45 43
221 129 13
20 28 38
159 92 6
179 116 48
125 217 25
93 114 36
202 147 33
131 90 10
2 175 4
204 76 2
183 196 5
193 171 23
220 209 9
85 170 39
55 12 27
163 157 49
164 173 24
43 191 11
84 184 30
79 55 12
218 11 37
133 200 27
155 11 5
103 185 27
22 145 18
173 224 33
182 97 36
194 164 44
152 201 24
187 217 5
61 96 40
188 113 2
194 122 47
63 108 7
17 138 43
34 127 5
132 101 21
64 59 38
92 95 32
129 125 33
118 16 2
112 12 35
78 77 3
137 3 33
222 152 38
44 93 35
122 98 5
11 210 18
111 9 33
127 123 27
181 202 41
127 40 29
15 210 46
96 129 31
197 13 34
148 134 42
10 199 20
116 185 25
159 198 14
172 126 36
206 26 47
94 189 1
175 53 13
71 53 23
95 49 38
52 36 49
190 29 49
194 13 9
1 184 18
70 140 22
124 219 36
81 165 9
188 67 20
225 223 36
221 131 48
141 182 9
128 68 37
155 21 9
107 45 28
222 184 3
184 158 29
136 116 47
188 2 39
135 185 29
155 158 14
20 78 6
229 126 44
101 182 11
203 217 4
174 121 15
21 177 9
169 221 49
194 40 4
195 102 27
178 12 13
137 157 45
37 208 5
129 72 11
143 174 38
101 175 8
158 43 5
143 132 41
205 208 33
229 77 44
208 140 38
150 69 4
43 186 43
5 114 21
48 168 11
200 77 29
200 35 32
199 123 27
96 207 48
114 210 37
171 78 34
208 91 38
54 9 37
33 127 4
208 49 41
163 23 21
195 164 16
213 76 48
199 55 14
216 164 41
124 119 47
122 5 32
134 223 7
203 124 18
111 98 37
44 194 49
9 212 25
151 81 42
198 33 26
71 207 35
86 203 43
84 104 9
20 230 9
132 206 46
78 4 22
43 167 6
23 208 43
77 67 17
215 100 29
117 84 16
125 160 1
209 87 13
178 163 20
162 167 18
162 227 32
135 131 48
207 132 28
193 56 21
65 117 35
16 78 4
12 228 7
102 85 37
155 107 38
191 201 31
130 80 30
93 151 24
68 169 18
22 98 2
185 97 12
165 52 9
73 186 17
84 43 12
198 58 32
160 165 12
218 116 11
182 177 17
19 222 13
170 215 25
132 188 5
99 161 44
140 41 5
106 25 48
65 220 25
24 155 18
200 220 3
195 17 36
2 127 5
104 120 1
127 73 6
8 222 35
7 144 4
163 45 35
95 122 3
141 44 20
15 118 28
88 59 18
108 141 1
127 161 11
154 126 37
28 114 42
20 156 49
114 160 3
161 220 15
25 143 45
48 171 25
209 132 11
115 39 3
114 35 8
19 13 37
144 49 12
157 207 27
19 131 29
47 133 29
213 102 9
105 118 22
8 43 46
108 212 2
135 211 3
226 81 22
7 48 13
215 32 5
209 9 25
37 59 42
158 178 30
4 55 28
185 1 34
5 29 6
145 196 35
37 135 37
176 40 5
53 161 5
106 211 49
40 47 33
203 181 2
148 25 33
140 47 38
82 1 4
35 116 30
21 96 42
32 6 42
153 150 30
48 139 49
167 137 15
218 118 46
219 168 15
216 38 25
173 25 36
49 18 49
91 225 28
31 144 43
222 101 47
78 121 20
46 93 26
73 37 4
228 177 27
114 92 3
5 215 24
55 229 29
52 99 39
208 52 31
51 95 44
120 77 37
123 105 16
213 178 17
188 11 22
170 225 42
101 32 1
21 2 6
77 135 15
53 142 5
112 109 36
205 17 22
14 41 36
133 84 4
122 138 24
1 175 24
135 122 28
87 119 31
182 58 4
84 9 43
123 211 38
79 161 38
30 209 37
215 42 9
201 19 46
67 97 35
66 99 27
1 8 32
203 157 8
9 28 17
132 103 27
194 200 48
135 57 20
182 95 7
181 132 50
9 37 22
114 11 27
149 68 46
122 209 25
126 151 25
195 108 18
98 14 29
206 199 6
208 70 34
128 47 46
42 59 26
188 90 35
190 161 7
81 220 13
210 185 12
83 177 44
93 140 8
184 60 20
59 184 34
59 225 35
160 26 40
62 10 27
30 193 42
149 31 19
226 52 47
105 182 9
81 113 8
121 130 7
229 196 33
184 148 25
87 95 37
80 114 4
181 97 5
210 129 9
35 212 50
227 200 10
16 42 15
89 166 9
214 59 22
113 8 4
12 150 21
10 36 43
38 75 42
170 199 15
118 22 39
73 89 18
131 119 44
167 66 43
54 205 17
120 126 46
175 228 31
112 67 1
122 204 44
5 225 41
134 26 19
147 150 40
139 172 45
73 225 27
91 104 6
34 135 44
198 153 11
225 92 48
42 51 40
30 129 40
53 159 25
166 169 23
192 91 39
92 68 50
171 87 43
191 32 21
138 83 29
71 224 43
21 171 16
37 84 20
207 163 42
80 95 4
220 147 46
113 117 4
75 31 47
144 182 4
44 159 15
45 135 35
27 223 3
47 72 7
85 118 40
11 155 1
172 101 6
15 219 14
37 182 33
203 50 29
33 189 24
193 195 19
8 115 28
141 167 24
36 15 17
161 89 18
3 75 18
58 132 38
46 2 4
49 178 23
41 102 38
96 35 22
196 22 1
121 67 21
15 215 16
192 89 6
186 230 47
98 191 38
107 23 3
120 202 17
193 190 25
139 95 40
185 212 30
145 146 27
159 87 38
136 52 25
200 27 50
32 138 38
11 162 17
39 16 14
18 100 7
128 173 9
180 59 1
61 214 48
70 46 50
73 160 32
229 94 11
76 88 36
86 97 48
96 46 9
22 106 15
7 88 19
141 30 32
70 106 37
52 53 29
229 13 22
109 26 42
54 109 39
138 62 40
52 132 29
91 107 7
214 210 42
9 156 39
117 115 26
182 146 38
97 17 46
67 177 16
169 104 29
193 129 28
168 220 12
22 72 30
213 44 15
41 174 48
223 172 9
28 150 33
14 74 26
39 60 33
159 80 11
142 34 40
125 224 43
44 123 24
20 51 37
186 155 7
6 90 17
211 228 44
119 75 22
113 16 32
27 7 44
57 156 7
196 44 15
16 100 49
224 5 14
90 217 3
88 82 46
22 34 44
74 102 13
7 198 25
107 4 16
102 41 24
174 42 4
192 155 26
103 71 21
9 12 7
26 142 13
159 228 3
58 22 17
168 220 25
148 39 36
182 5 48
103 32 29
54 72 25
229 202 28
104 45 29
121 1 43
62 168 12
49 29 10
156 76 29
137 208 36
21 205 16
74 193 23
121 138 48
184 29 25
118 48 13
156 152 24
78 176 24
22 223 37
86 157 24
129 202 2
197 8 42
119 173 18
91 174 23
66 188 16
84 194 36
156 205 35
132 154 47
116 180 33
10 37 44
117 13 4
164 77 48
122 200 31
134 22 6
142 220 4
18 30 31
39 207 42
96 34 1
58 22 30
82 37 8
225 113 28
214 126 10
45 221 23
65 4 26
150 229 22
129 72 13
84 106 44
33 55 9
54 196 10
58 40 20
72 18 11
17 77 24
163 72 23
34 24 26
223 215 18
225 86 46
194 195 1
66 10 23
229 111 44
127 16 37
116 129 44
80 29 15
42 204 31
111 179 28
158 38 13
145 12 12
133 210 9
204 65 46
154 150 20
147 210 25
178 73 8
191 137 35
95 201 43
154 140 12
111 213 26
187 9 30
25 141 12
13 158 21
209 75 5
226 105 5
165 191 49
124 29 11
226 165 19
115 116 34
212 29 35
28 191 9
65 61 21
203 177 31
37 83 25
205 147 38
21 169 25
51 196 5
169 51 3
93 200 26
119 122 42
189 34 7
108 174 46
193 79 7
21 44 30
48 8 10
80 211 5
207 58 44
58 77 36
12 187 8
220 119 39
174 191 35
15 160 14
155 148 41
196 228 40
196 7 41
222 209 24
211 102 28
24 10 33
211 162 42
35 216 8
117 152 14
207 54 46
118 17 29
43 171 19
193 167 12
100 199 5
11 107 15
76 12 12
114 84 34
41 93 44
54 36 47
169 16 22
180 141 4
26 159 46
1 152 40
186 23 38
179 126 29
168 221 50
221 157 11
154 211 26
132 97 10
14 47 2
209 230 13
56 185 23
49 164 35
34 166 41
22 181 15
137 200 12
221 194 14
30 36 1
206 161 37
173 97 9
62 95 7
62 139 50
50 75 47
136 115 28
179 155 33
124 166 12
66 106 43
168 40 15
14 77 2
34 212 49
141 58 41
171 31 7
209 218 16
185 207 20
28 14 42
218 210 38
153 143 16
76 109 42
7 173 10
113 178 28
209 134 22
193 139 47
164 167 7
129 89 46
188 111 13
114 111 5
11 118 15
16 77 36
131 102 13
131 16 10
11 34 21
98 117 12
11 53 34
12 230 44
220 135 9
216 23 12
4 150 38
67 61 17
177 185 39
122 62 18
42 34 9
156 162 30
27 21 34
83 194 24
100 64 35
201 228 24
133 167 28
207 226 4
39 129 43
44 190 25
224 60 5
195 162 1
165 213 39
230 37 43
125 214 26
215 145 5
105 167 37
183 158 49
212 150 4
7 97 28
75 116 27
136 15 39
86 55 11
194 166 39
167 162 10
197 94 43
61 31 8
25 159 4
147 160 4
10 146 29
147 118 7
123 112 21
230 74 46
4 180 38
19 217 47
164 10 36
206 5 45
108 29 44
47 149 25
17 194 8
126 116 20
182 72 49
47 151 34
202 14 45
122 43 18
24 175 45
75 104 30
99 174 31
55 183 36
169 80 46
126 93 9
203 206 10
110 173 29
111 94 26
194 112 45
122 119 13
188 141 26
46 40 30
84 227 39
60 81 47
3 71 47
188 60 37
164 135 44
113 159 41
75 13 33
31 83 48
222 202 50
46 35 36
117 165 49
59 112 39
75 226 33
78 56 27
194 193 10
41 1 26
84 215 42
168 155 48
185 99 8
121 8 6
225 183 34
122 84 32
33 7 23
117 75 11
182 173 50
94 26 13
225 160 50
220 76 34
46 164 42
200 70 46
36 213 8
186 68 25
92 50 49
11 103 2
132 193 43
157 92 14
191 173 13
38 45 44
103 36 44
103 170 44
95 173 36
83 211 44
112 2 9
18 43 38
56 230 10
66 79 33
118 110 33
37 145 19
85 84 31
32 14 15
39 54 16
72 157 9
195 32 38
9 2 16
144 108 44
25 116 10
196 128 36
158 101 16
41 202 29
66 14 25
81 166 21
103 63 39
199 200 21
105 94 19
51 53 11
4 73 22
103 114 4
119 113 48
207 53 21
105 212 11
127 189 33
230 200 9
180 51 45
100 229 47
207 209 39
156 158 4
158 77 9
133 29 2
75 119 41
34 135 46
56 93 18
145 9 11
45 162 19
32 222 21
112 110 50
57 168 17
49 190 22
167 43 34
142 35 39
158 149 33
97 109 25
32 141 32
29 126 29
182 56 13
103 188 47
157 228 9
52 156 25
154 117 32
113 1 23
106 39 40
148 70 22
51 177 23
82 13 45
206 221 22
185 83 26
69 102 31
60 168 18
221 129 4
186 132 36
136 41 13
147 173 2
25 213 40
54 45 43
97 139 25
44 94 9
173 95 18
187 11 36
167 123 40
4 65 36
128 97 16
151 210 10
112 142 15
32 4 40
